star_id,kepid,sde,snr,period,depth_ppm,duration_hours,n_transits_expected,n_in_transit_points,odd_even_ratio,odd_even_diff_sig,sec_depth_ratio,sec_depth_sig,quarter_recurrence,v_shape_metric,local_snr,residual_sde,scatter_ppm,scatter_mad_ppm,depth_to_scatter,radius_ratio,alias_ratio_half,alias_ratio_double,alias_ratio_triple,label,injected,period_days,depth_ppm_true,has_planet
KIC_3440118,3440118,13.258436004038252,38.73126686624566,11.667433917854833,1460.9893633020752,19.200000000000003,126,3948,1.0030303836980563,0.04559460989676096,0.0,0.0,1.0,5.0,49.52982826531484,50.31372604684905,2813.4037812343045,2381.6065139943053,0.6134469966878704,0.038222890567068256,0.04584332340639191,0.7758458833365395,0.4331456115255433,1,0.0,,,1
KIC_3446746,3446746,23.709167695044144,439.6637780389402,207.719072574517,5650.284079792809,19.200000000000003,7,226,1.0,11.954718692565427,0.2110496473970332,2.2478957617971487,0.3333333333333333,5.0,7.030141824841357,62.99790818267973,1426.9731373826903,193.5561932898943,29.191957042316012,0.0751683715387849,0.6212215861431175,1.9646579726991038,0.9133722871693252,1,0.0,,,1
KIC_3533508,3533508,15.293808393034086,280.06204574348834,147.09324855150743,3126.5458911377773,19.200000000000003,9,324,0.439450504681504,0.13289857317614218,0.44642321164075177,3.9939271516545456,0.5882352941176471,5.0,8.63945955523527,49.069250138929256,1041.173988763035,201.1477279763043,15.543530730340102,0.055915524598610156,0.4653966444451479,0.7826713995348282,1.3047144747068973,0,1.0,21.34636,1374.6,1
KIC_3541946,3541946,7.769014936112393,452.897840608495,142.6909114832653,8258.3481144455,9.600000000000001,10,159,0.06048740172447185,0.21911211263918084,0.4417638498691858,2.409617372628718,0.5294117647058824,5.0,4.608410488439167,0.0,1809.9426309727085,230.05860529411535,35.89671468227726,0.09087545386101518,0.5092730201149859,1.8119200373193713,2.8080836738399935,1,0.0,,,1
KIC_3543138,3543138,20.657917139640485,611.2257152396794,95.74516906586948,9322.163968552117,9.600000000000001,15,242,0.0,0.026870941793598536,0.0,0.0,0.8235294117647058,5.0,0.0,60.291700899288216,2415.3569254135823,237.45679039869387,39.25835918568616,0.09655135404825826,0.5032135901346186,2.1474159415858423,0.9359404095246151,0,1.0,11.7323,1024.4,1
KIC_3557114,3557114,23.192207244485267,654.5872728975316,209.79271764566383,11218.544472541007,19.200000000000003,6,223,0.002139012740386569,6.669827132313262,0.05543003349389836,0.41379324436949644,0.42857142857142855,5.0,7.57017332863728,46.91566760229232,2061.538352316503,256.38961486697883,43.75584587683655,0.10591763060294072,0.6184471670156169,1.4586984502524332,0.9728129023404075,0,0.0,,,0
KIC_3654361,3654361,7.995865793042872,1016.2144070554381,395.07178631051755,15073.417459998906,19.200000000000003,3,83,0.000735223947036539,10.2233158646856,0.019825027419251597,0.16279251481773255,0.2,3.700230083940505,3.9780192175855444,0.0,1220.1998376417137,135.21171970377526,111.48011054827253,0.12277384680785605,0.3711031751038629,1.7264280838365105,2.3316468473903806,0,1.0,12.48774,214.8,1
KIC_3735720,3735720,13.905193450691522,115.12889791196667,14.531688482476218,2317.1128537139234,28.799999999999997,101,4736,1.1744052551675763,1.4036119551874617,0.975485716511345,58.748894603791356,1.0,5.0,59.358183052159426,30.650487645275064,3552.49710131519,1410.1299770828973,1.6431909762724712,0.04813639842898431,1.3431046130204567,0.5654647425168843,0.3713891461466017,0,0.0,,,0
KIC_3847642,3847642,22.003067394613872,377.0103565831047,207.719072574517,4526.7556140597335,19.200000000000003,7,217,1.0,13.01584884309677,0.04820093926959196,0.5388367548958358,0.35294117647058826,4.936736512793639,6.1861718328553055,39.62387534661437,1074.4327898512981,177.24044049260644,25.54019613965339,0.06728116834642316,0.49525284904631195,2.0291339189599706,0.7808886065182361,0,0.0,,,0
KIC_3847809,3847809,27.085291231777354,617.1237972871488,194.2347745567849,16195.367171253416,19.200000000000003,7,115,0.7664803744107825,1.8289756496777725,0.00324522098534594,3.0728019396732176,0.23529411764705882,2.611256370711793,339.9764138406893,59.1369592229032,2071.0524407179355,281.8481626291836,57.46131896045395,0.12726101984210805,0.3641593329215446,0.5444764267215516,0.9567746744219914,0,1.0,32.56664,666.2,1
KIC_3851162,3851162,19.37910428589509,405.62404611311877,147.09324855150743,5697.210099913366,19.200000000000003,9,334,0.855901871604023,0.015114619995146555,0.40130365292405124,3.398132506581449,0.5882352941176471,5.0,7.066239592086447,50.21084010501902,1815.4485219437545,257.1285539528012,22.15704950823607,0.07547986552659833,0.6128175043723096,0.5586369156450521,1.0401529798610794,0,1.0,126.78174,137.2,1
KIC_3854725,3854725,14.166864593319433,588.3502412685565,321.14587506829355,15685.054943424748,19.200000000000003,4,142,1.0,23.002369961219372,0.04917291360565345,0.9429983981224164,0.23529411764705882,3.6883045392389944,6.413599212653289,86.98023821704294,2491.6582319551367,318.16693860868304,49.29819236409087,0.12523998939406195,0.4182196594480099,2.088222180267519,2.4913796556605083,0,0.0,,,0
KIC_3859406,3859406,25.400196031987107,345.75982840192074,130.06210572726792,6400.233264342615,19.200000000000003,11,224,0.0,0.31998979866300714,0.0,0.0,0.5,5.0,3.7373919040341734,110.41702437659785,1780.8296430491014,277.3198565953545,23.078885669847228,0.08000145788885735,0.38753894001459493,1.4775723998457848,1.395695882694119,0,0.0,,,0
KIC_3953177,3953177,10.052314325328142,337.47723947436486,234.1751299835078,7031.221888317406,19.200000000000003,6,214,1.0,13.088033100582775,0.0,0.0,0.35294117647058826,4.652389486842051,11.691464397266218,54.4276136258344,1597.929763300383,305.20768292350476,23.037499649311467,0.08385238153038592,0.47927757374344593,1.9165672746941327,0.8629188654963645,0,0.0,,,0
KIC_4048898,4048898,12.28582766286501,356.53420426615133,105.40695346985126,1498.2912927167638,19.200000000000003,13,406,1.4687199767635384,0.03393727711743319,0.3171228676669483,2.143958156017932,0.6666666666666666,5.0,6.756825044388127,57.00738870141423,615.7332391807779,84.74421856781959,17.680159402469474,0.038707767860169405,0.4621624686949757,0.521561426531138,0.7769425961903063,1,0.0,,,1
KIC_4068696,4068696,23.878021905889746,420.8985507928023,230.43308765635516,9623.69449722634,19.200000000000003,6,94,0.013028774495253265,14.749627092511272,0.0,0.0,0.26666666666666666,3.1763974788455878,90.0362641956062,61.277357532132946,1051.798448608033,222.08425394970047,43.333529172248284,0.09810043066789433,0.32799504456018796,1.7257425588327584,1.9480574954867425,0,1.0,320.83758,117.1,1
KIC_4168758,4168758,13.451759763669578,36.12611385880812,9.438389025913015,1672.6359104886837,19.200000000000003,154,3938,0.6347773381037516,6.828784284698102,0.0,0.0,1.0,5.0,60.6672171828197,94.63653768997986,3280.2488082445725,2917.781809983268,0.5732559935652883,0.040897871710991074,0.007087635593395367,0.7144358266843505,0.44490703136968845,0,1.0,226.45542,125.9,1
KIC_4176763,4176763,21.680215724657426,342.2066874504961,380.8827202245741,19863.31781484986,19.200000000000003,3,24,1.0,0.0,0.0,0.0,0.07142857142857142,1.5027776534947712,13.912866928536905,80.55875173541226,1247.4164025753173,284.5301084259463,69.81095225646258,0.1409372832675934,0.19474539039636202,1.0,1.193287009824787,0,0.0,,,0
KIC_4245449,4245449,625.9648588327066,147.13146239496706,6.188510724006296,5062.552152470303,19.200000000000003,237,7577,0.9919353965788905,0.8322623077894484,0.0,0.0,1.0,2.082609170452523,400.5550812172636,1443.4083933439529,4230.364976376658,3850.6577827629535,1.3147239869334173,0.07115161384304858,0.18265215411192667,0.44850867107585624,0.2841307607426742,0,1.0,362.37188,354.1,1
KIC_4263324,4263324,11.769242581693524,1849.6730761135793,184.9705566354055,11431.970819062153,28.799999999999997,7,276,1.3855624891917786,0.009021749465619894,0.39077163675925825,3.5487445693136186,0.3888888888888889,5.0,7.495920189258042,54.28961820355024,2467.6969938015504,102.80319076760726,111.20249025056823,0.10692039477603023,0.5889021637870091,1.5699285263992895,0.8447497209696937,0,0.0,,,0
KIC_4274340,4274340,16.8578049911194,544.28721833982,91.02065828259994,4435.6653708164795,19.200000000000003,16,273,0.0005154602673622445,6.462803411275484,0.04182760536736656,0.27400839755962697,0.7333333333333333,5.0,5.7452975682919645,59.888150603978616,1061.064509228046,135.0356984622976,32.848094402643696,0.06660079106749768,0.45161524193066327,1.9774555231105244,1.2809310741317768,0,1.0,137.58804,443.3,1
KIC_4364882,4364882,19.120244962765103,373.3902224191035,61.342777691931836,3169.71652425098,28.799999999999997,23,914,0.2257038428384077,0.2236580342361792,0.0009900262619406814,0.011173922994488947,0.9411764705882353,5.0,10.382076961043433,29.71265079060557,1658.516018840372,258.1978432817004,12.276309065807103,0.056300235561238816,0.5175886559134394,1.558738770145606,3.015605762286999,0,1.0,235.2761,212.7,1
KIC_4370718,4370718,7.431379448214262,811.0412049947561,285.77495507628066,13021.239917173494,9.600000000000001,5,40,0.0,20.580673570601213,0.0,0.0,0.2,2.971278818618815,7.793660223152737,0.0,931.2552182403566,101.58236494189552,128.18405955228116,0.11411064769412842,0.42475394242725123,2.285553248992027,2.334692473454971,0,1.0,234.04208,153.1,1
KIC_4383803,4383803,12.218840387803276,626.4371488259707,186.72453951886442,10410.208242225708,19.200000000000003,7,37,1.0,0.0,0.0,0.0,0.06666666666666667,1.4783347545732886,47.016770849908305,44.189178721983914,514.5852950198058,101.22684634401323,102.84038887122152,0.10203042802137854,0.1971896427623721,1.052923722481718,1.052923722481718,0,0.0,,,0
KIC_4490159,4490159,28.538367539873338,553.7021440952886,194.2347745567849,16574.145421547953,19.200000000000003,7,125,0.018144063600256784,8.803177978836626,0.0,0.0,0.23529411764705882,2.9958599234740837,340.32602578977486,50.61559576719057,2012.937675979998,335.4371080411891,49.41059001591671,0.12874061294536374,0.35216988007305655,1.0161934505178067,0.636892764154419,0,1.0,178.38392,261.0,1
KIC_4543158,4543158,13.62658508915144,851.5833149959568,194.24774732516406,6172.5381702960685,19.200000000000003,7,152,10.0,10.309134554949786,0.03730653696416096,0.5003097672348344,0.2777777777777778,4.227024355067172,2.6464652591713373,96.85814269592622,707.4250416928962,89.44630818059709,69.00830560645801,0.07856550241865745,0.38101951303675974,1.3226205374629638,0.8771237601991082,0,0.0,,,0
KIC_4545738,4545738,19.874074160688796,769.1946661456697,367.7952247038224,13598.255351865071,28.799999999999997,3,135,1.1290678925937134,1.8442980819865327,0.0,0.0,0.23529411764705882,1.9732957413419494,110.06362978528564,43.06890146036754,1148.182588969396,206.04382426166777,65.99690818491025,0.11661155753982995,0.4593733145405139,0.6313848653501349,0.5246327037464021,0,1.0,6.46126,179.3,1
KIC_4546746,4546746,29.467259626651558,422.6944149848061,194.2347745567849,10135.76746615194,19.200000000000003,7,121,0.6285718746948555,2.9553245651424307,0.0,0.0,0.23529411764705882,2.688957620213599,266.11141986278847,63.456066328386555,1354.9529458636239,264.0636068891387,38.38381057336393,0.10067654873977326,0.3455473372875289,0.6972443220966278,0.8072078953656104,0,1.0,211.58108,870.6,1
KIC_4742888,4742888,10.80905978372985,189.67282414371854,179.10230436763507,3954.1539900144658,9.600000000000001,8,116,1.7966207328098418,0.12861458278846408,0.0,0.0,0.35294117647058826,4.341369380854551,3.3077523866959986,34.66019288073524,642.9414188424513,224.7174520991924,17.59611437864232,0.06288206413608308,0.40267816890991875,0.8103021738807056,2.0064407155847506,0,0.0,,,0
KIC_4820550,4820550,34.50082926030123,755.3398623523552,194.2347745567849,15408.70427371041,19.200000000000003,7,121,0.7940651715730529,1.5766490100972592,0.0,0.0,0.23529411764705882,2.8227192050002397,262.0022813573672,70.11262453923833,1454.1421031841635,224.70927049834387,68.57173377643969,0.12413180202393909,0.3349599481424641,0.5652060446126118,1.080782652629351,1,0.0,,,1
KIC_4831185,4831185,60.65407762306744,1574.1702209015211,290.5737183292759,30847.002820543064,19.200000000000003,5,115,0.2948702332323094,6.39353343258702,0.0028791889425804165,6.26205898778447,0.2222222222222222,2.6926116781583698,600.4542929001343,34.406690531565765,3239.392883177597,210.32574631427153,146.66298996248923,0.1756331484103814,0.4018765258529562,0.7849216357262565,1.6687475617757428,0,0.0,,,0
KIC_4831267,4831267,30.55149928466936,867.9167240465289,185.51789881180403,9684.420002083287,19.200000000000003,7,225,0.0,18.546069767157306,0.0,0.0,0.4117647058823529,3.4433831219058524,6.54156291618373,60.69079642838707,1340.0071473047562,167.74537600241433,57.73285817394991,0.09840945077625059,0.606220994556018,1.5606056434800268,0.7403344798207722,0,1.0,6.36315,210.4,1
KIC_4845295,4845295,13.602598133805115,565.061893618474,279.0642742402603,26187.985541533177,19.200000000000003,5,21,1.0,0.0,0.0,0.0,0.07142857142857142,1.2822803486380416,59.0480920467867,86.2371025115343,1466.8137573532854,212.54599102852026,123.21091268204239,0.16182702352058873,0.258681868993519,1.0000000000000007,1.0976547340364478,0,0.0,397.20259,162.7,0
KIC_4935189,4935189,8.327106709197167,63.35806904034651,279.0642742402603,24265.451071214775,19.200000000000003,5,22,1.0,0.0,0.06996284911356376,11.148030483272414,0.06666666666666667,1.4636663582623337,39.08242260208414,0.0,2140.3590149472143,1797.5338808204074,13.499301086964685,0.15577371752389674,0.3712084160203072,0.9999999999999991,1.0110595461400484,0,1.0,9.32044,1976.7,1
KIC_4939472,4939472,11.767531389900112,194.4980151477161,39.11316642956993,1849.229287864155,19.200000000000003,37,1027,0.44028156776104166,0.22306874896351025,0.0,0.0,1.0,5.0,11.112953210322026,44.10449000698243,1876.7375972076595,306.02608986081873,6.042717758819806,0.04300266605530586,0.6091786168788204,0.9548195893259426,0.8630086308791585,0,0.0,,,0
KIC_5033073,5033073,18.390047575919105,279.29023224545625,311.7167119565218,4588.178554594722,19.200000000000003,4,142,10.0,8.999960134372316,0.0,0.0,0.29411764705882354,3.3499418886523453,8.713181767545274,79.47377136301127,901.7533697535008,195.97006903589352,23.412649580453838,0.06773609491692537,0.538188212907026,1.2361480694038411,2.1668460264471263,0,0.0,,,0
KIC_5036291,5036291,25.102112333107556,373.4923452650278,185.67961354573995,6723.313436021065,28.799999999999997,7,232,0.0029278045778071134,20.162766096768376,0.017282095283781423,1.804420755357004,0.4117647058823529,4.1617432309636655,49.22985186217692,42.65838155777292,1248.3085241112146,274.83503238108227,24.46308746658838,0.08199581352740556,0.6490002026481682,2.020630109630634,0.6809303705000532,0,1.0,6.03562,1595.4,1
KIC_5084184,5084184,12.562966576203285,522.047528485885,298.3129411309712,7068.085521199903,19.200000000000003,4,102,1.0,7.051764793440813,0.6210529311880505,5.576938856276556,0.17647058823529413,4.4510159908345415,6.898992007327778,41.38369674447549,1131.8322023548128,136.78000399604824,51.67484511408634,0.08407190684883925,0.48928269378030703,1.5219173551288054,2.7487862318065255,0,1.0,16.69223,111.6,1
KIC_5095635,5095635,12.851342672299014,519.7689700912204,95.73877433091766,6341.58080084572,19.200000000000003,15,486,0.0,0.15099514949171705,0.0,0.0,0.8823529411764706,5.0,6.695935082981538,36.56294366537921,2433.229415006194,269.2955237606117,23.548779096985744,0.0796340429768935,0.4776212857558341,1.7550051803961138,1.129862333250766,1,0.0,,,1
KIC_5096839,5096839,44.97556759998525,849.8624627928604,185.5054592168859,15122.259283970343,19.200000000000003,7,225,0.006485706320895366,22.643956900561786,0.0,0.0,0.4117647058823529,3.015847739171558,199.29711821000157,127.61008812250607,2023.5884195945946,268.012524132297,56.423703828503385,0.12297259566249036,0.710029603626285,1.5606901752997022,0.6318843085969592,0,0.0,,,0
KIC_5192450,5192450,11.590742025123104,661.8171169688455,395.0984974958264,9587.020962981826,19.200000000000003,3,80,0.0,11.814382412881821,0.023637871622939392,0.31011217096130234,0.2,3.4524238271078955,7.788219550165549,78.54737795277808,876.6422444142287,129.61790561964347,73.96370830982569,0.0979133339386512,0.3557428945753415,1.8200156504501737,2.191891491651785,0,0.0,,,0
KIC_5212312,5212312,11.983501363177204,387.7534063467654,247.77534158901042,7120.6119068812,19.200000000000003,5,181,0.09543673322746084,0.6763104503899481,0.2728612141001427,3.450812455792033,0.35294117647058826,4.288110731956825,8.464342928019434,44.63956886977758,1373.4945233436051,247.30344136695854,28.793015849364416,0.08438371825702634,0.624641106444973,0.7744360018675293,2.5353003456055356,0,1.0,377.79551,154.7,1
KIC_5296040,5296040,25.87733464033952,1443.6528134918988,361.1926076364976,59561.082221757926,19.200000000000003,4,32,1.0,0.0,0.0,0.0,0.058823529411764705,1.4930065879810104,90.44012102150288,54.82888162900264,1968.4727580898923,233.5504970291019,255.02442931789707,0.24405139258311542,0.20327898186360965,0.9999999999999977,0.9999999999999981,0,1.0,356.73597,140.5,1
KIC_5297117,5297117,21.113051622993726,2079.693668739403,185.81644908983958,21589.854512678747,28.799999999999997,7,219,0.0,11.745302656723855,0.42328949249764,1.813294458677774,0.29411764705882354,4.287289274796245,0.0,56.72868754183126,2889.0732440937636,154.02817081108395,140.16821987166733,0.14693486486426136,0.5265792503831284,1.7104788878459576,1.6033101779114851,0,1.0,394.9052,319.4,1
KIC_5341188,5341188,21.82326207841971,1583.394287687711,234.59787116690998,73020.94446785598,19.200000000000003,6,23,1.0,0.0,0.0,0.0,0.07692307692307693,1.3534692040612124,43.49450611250426,70.44468294952053,3272.155685632951,221.3390829308307,329.9053357453157,0.27022387841909157,0.1869896979428536,1.0168823741278816,1.0280523962736328,0,0.0,,,0
KIC_5350800,5350800,10.048567840823702,425.9557597419886,279.0642742402603,8918.072143879996,19.200000000000003,5,49,1.0,0.0,0.0,0.0,0.1111111111111111,1.6009872856861787,23.48566621564868,97.180437031404,587.4118911462257,146.72453392072902,60.78105621175917,0.09443554491757855,0.27786232061302096,1.0146265780491286,0.7104218621799658,0,1.0,246.07806,1534.2,1
KIC_5364578,5364578,32.70693644312436,1290.9006900017605,249.60808492798887,28036.38276457361,19.200000000000003,5,150,10.0,23.623898727575014,0.0,0.0,0.23529411764705882,3.1638734187382163,499.8838585141846,98.52040722852544,4634.024766606247,266.34599621182747,105.26301563878592,0.16744068431708467,0.362545961939687,1.5567366449655151,1.9943301094672385,0,0.0,,,0
KIC_5396984,5396984,13.519767695400647,442.3517388009274,208.1765883025303,8588.648576426878,19.200000000000003,7,217,10.0,11.276201766579126,0.0,0.0,0.35294117647058826,5.0,4.554225759194603,79.00856020222945,2178.9669996769157,286.44896071920607,29.983172411806972,0.09267496197154265,0.5221180369871713,2.0309319546111495,1.1802148099962881,0,0.0,,,0
KIC_5427752,5427752,24.320087748905802,279.04316147033063,339.95649685391254,9178.44794406495,19.200000000000003,4,55,0.0,14.128880125468855,0.004212482121360725,0.9625682512752017,0.15384615384615385,2.7358499935219553,140.18051947373232,43.13537425832764,874.1140113814657,244.1647678969691,37.59120541067582,0.09580421673425941,0.5943411831505465,1.664548249276454,1.7330311598899233,0,1.0,48.47885,996.2,1
KIC_5559280,5559280,10.887054300539392,271.4211132930051,248.9311256766545,2747.2609448332687,28.799999999999997,5,220,10.0,4.0640131521474965,0.0,0.0,0.2777777777777778,4.914175252575359,15.241309305562236,36.04286020014652,718.6945522820454,150.6048503206154,18.24151704931652,0.05241432003597174,0.44322432758041214,0.8445841591532084,2.7570441105767554,0,0.0,,,0
KIC_5698009,5698009,25.596193710102455,112.88294189051258,185.59253638131293,2010.3677905849463,28.799999999999997,7,183,0.17289288962112678,10.91761374506288,0.004408134738090866,0.5754287503916629,0.4117647058823529,3.277225428523344,62.0634552758103,53.65172684452227,431.157557970415,241.77173658116428,8.315148077327283,0.04483712513737858,0.42191337063496615,0.9719743446266415,0.5989455772057724,0,0.0,,,0
KIC_5716763,5716763,21.495304486182746,270.67029026515496,361.14351754677773,4972.643716074943,19.200000000000003,4,30,1.0,0.0,0.0,0.0,0.06666666666666667,1.4616641046605527,39.198115030440775,50.155791526711305,238.19434490511205,100.70729502484043,49.37719471909549,0.07051697466621028,0.46239995456943034,1.0,1.0,1,0.0,,,1
KIC_5736909,5736909,14.737358862493458,389.2282357805236,394.91151919866445,16123.039439817827,9.600000000000001,3,37,0.0010717240117587826,16.94933300833127,0.0005329904592619263,0.4428591427240304,0.11764705882352941,2.4165673720089833,493.04594774240525,38.21941220779498,1523.6857764843546,252.02664088797368,63.97355209358422,0.12697653105916,0.3894200210977274,1.8550406581956997,2.2573219573927465,0,1.0,307.85473,422.2,1
KIC_5807846,5807846,13.205432159653444,357.0389930664949,154.5846435200408,2744.4934522242575,19.200000000000003,9,348,1.1749034486855188,0.012472855130153731,0.020771717890633187,0.11638578360929278,0.5555555555555556,5.0,2.8216715535277115,30.59288533227298,731.2463837093483,143.57507744780284,19.11538897286701,0.052387913226471024,0.5536714154875437,0.6891174581139807,3.3545448320136115,0,1.0,131.24503,160.7,1
KIC_5809890,5809890,16.46067509007058,191.80208333705397,306.92091325215944,6174.104528821447,9.600000000000001,4,45,0.6413172029559066,2.8708288215261093,0.0017773514716046136,0.46179589899773826,0.23529411764705882,2.0495313115004286,24.27418739557717,31.040609323294383,549.7226255261681,216.05646912361053,28.57634651656327,0.07857547027426211,0.4369223554594041,0.9116910332165479,1.7144595240124016,1,0.0,,,1
KIC_5859725,5859725,17.356578321864585,96.00262051412064,138.0865859241132,594.4930646963766,28.799999999999997,10,370,1.0,2.406369309572373,0.0,0.0,0.5714285714285714,5.0,10.477670994988912,44.161207187849264,266.13682455308367,119.3996451542278,4.979018689113134,0.024382228460425363,0.41854226169380876,2.230415366045931,2.5013916170030663,1,0.0,,,1
KIC_5894197,5894197,19.33900742110687,523.3995994495806,194.2347745567849,5357.036903866753,19.200000000000003,7,119,0.01982817470074464,8.253309712934794,0.0,0.0,0.23529411764705882,2.727659022709672,305.8447153135016,39.14775751554147,833.69020196134,111.76955962000035,47.9293013417953,0.07319178166889198,0.33087914363462706,0.8658889636159718,0.7847002380267222,0,0.0,,,0
KIC_5938255,5938255,30.212492246827782,619.0581037203489,249.1046758016669,16984.52699001407,19.200000000000003,5,139,10.0,6.213752336646613,0.19400436481247163,3.445347376129911,0.3076923076923077,4.176816027612304,9.856876933037201,78.82824773909708,2407.9398244453428,323.96049430133127,52.42777217834451,0.13032469831161733,0.630567781004162,1.02686293987487,2.242849609154464,0,0.0,,,0
KIC_5941160,5941160,19.350263567986747,222.07404556064677,246.9993151301637,4079.763556629601,19.200000000000003,5,142,2.504366017372868,3.1874215723148316,0.0,0.0,0.3076923076923077,3.708656474525174,138.85206377362167,57.20585543118816,728.5178161788442,219.22057711538895,18.61031300215115,0.06387302683159458,0.5222507292404002,0.686946311213964,1.9676686558371776,1,0.0,,,1
KIC_5944707,5944707,47.652614675166625,449.8035306727313,249.1046758016669,11027.610736396227,19.200000000000003,5,137,10.0,5.020493040391694,0.11356147686713781,1.8604447239656399,0.3076923076923077,3.6796903814462545,6.700668015457029,52.711768305455244,1205.2625861276338,287.3849498387138,38.37226250917156,0.10501243134218076,0.5506340042827766,0.7868745393523197,2.2040192530034948,0,0.0,,,0
KIC_5991815,5991815,21.175684164471424,417.58479605123216,186.62502275951923,6936.033196906445,28.799999999999997,7,272,10.0,22.60182587859886,0.006751103400516135,1.2446548220148,0.35294117647058826,3.9315506685416293,93.06855634821665,43.68147894667136,1193.8780045983108,274.9813115948468,25.223653042741642,0.08328285055704113,0.4740556355191129,1.9544079028713055,0.7058434591398484,0,0.0,,,0
KIC_6026138,6026138,12.351481113921205,93.6900395065021,34.907160227370014,1065.8182107682092,4.800000000000001,40,257,0.9292197865407872,0.8650596773868313,0.0,0.0,0.9230769230769231,4.333745068573578,92.86474301491302,35.12799758682112,477.9988428176952,183.67600445589116,5.802707947211253,0.03264687137794691,0.45948674864184763,0.5796909639435465,0.512229271216886,0,1.0,11.63597,1296.8,1
KIC_6035124,6035124,12.292691271210801,591.6129418239797,92.52607460901737,4892.763593282449,19.200000000000003,15,443,0.10006734560232051,0.4121666954395959,0.0,0.0,0.8235294117647058,5.0,7.897370026947129,29.749022105793863,1366.2651402080833,174.46525531069452,28.044343755260755,0.06994829228281738,0.48463117524456595,1.0756222675973932,1.5200655825515952,1,0.0,,,1
KIC_6047482,6047482,21.87379026220046,575.651380866411,185.49301962196773,6510.295268237263,28.799999999999997,7,263,0.007864483335201348,20.369321694973074,0.0,0.0,0.47058823529411764,2.713127144293423,183.36800878406277,86.99331655271918,953.9733957280537,184.23793866339707,35.33634448728598,0.08068640076392838,0.5214190241369916,1.3782274167183661,0.41834099650390466,0,0.0,,,0
KIC_6107308,6107308,20.113706167406104,146.54661749483876,398.4373956594324,4227.789810912269,19.200000000000003,3,23,1.0,0.0,0.0,0.0,0.07142857142857142,1.4516530782244979,26.306840231688142,114.52274473741524,337.955206557975,138.46766609346048,30.53268629557654,0.06502145654253116,0.49993218919702576,1.1232724101265916,1.2532141560243566,0,0.0,,,0
KIC_6141529,6141529,25.092411981025105,747.8405177843026,339.95649685391254,12718.984072489577,19.200000000000003,4,71,0.0,13.871321125680963,0.10302537142045483,2.133845521648678,0.1111111111111111,3.4743274194432265,4.4249368206518,37.17552252327708,863.1822517245961,143.43645506247336,88.67330182518704,0.11277847344457885,0.3250479360717892,2.057314990727191,2.1472647755177148,0,0.0,,,0
KIC_6187121,6187121,13.287865704851583,638.6162360862147,339.95649685391254,11742.755386711468,19.200000000000003,4,71,0.0,13.481137012697243,0.0,0.0,0.14285714285714285,3.4442504127972424,8.569511439448094,70.9241709192996,1306.3033692852853,155.02681457268278,75.74660821793506,0.10836399488165553,0.6626325934297733,1.9981282378653598,2.104998349606242,0,0.0,,,0
KIC_6188427,6188427,10.642164049582671,102.82894557325591,140.1659147935196,916.2935214154217,28.799999999999997,9,342,10.0,11.853575823882027,0.0,0.0,0.6666666666666666,5.0,6.112435297580512,51.14401847539468,377.51801672062544,165.07714821331658,5.550698757113041,0.030270340622718828,0.42467534885891917,2.6045434195483166,1.0735254466313622,0,0.0,,,0
KIC_6208985,6208985,53.51566932742709,573.3413245806646,373.31785979730967,17073.083674716076,28.799999999999997,3,61,0.5523577602648819,11.933440785440578,0.0,0.0,0.11764705882352941,1.563855825652569,26.726302957785027,34.19064102343389,1048.6191411530624,232.95564966403256,73.28898740742622,0.13066401063305869,0.24517569792048954,0.9234394423440195,0.9234394423440236,0,0.0,,,0
KIC_6265665,6265665,16.17792480968752,232.32093347593002,295.41085302361193,10263.497068047427,19.200000000000003,4,26,1.0,0.0,0.0,0.0,0.07142857142857142,1.43376031304464,50.7146916812353,49.361108970732,805.9223071987948,225.38256938299037,45.53811368884862,0.10130891899555254,0.23344087002761515,1.0,1.0,1,0.0,,,1
KIC_6266423,6266423,18.838624485143775,736.4288704994544,149.4082630346901,11597.818934418538,19.200000000000003,9,275,0.41058292596497487,0.031102060225511544,0.2417167352692489,1.7699839093140277,0.6153846153846154,5.0,6.554063561082777,59.53163331327731,2276.6503086050243,261.15149792318937,44.41030982648134,0.10769317032392788,0.5168088699731446,0.7397049319881279,0.743980841378693,0,1.0,10.14797,642.6,1
KIC_6268648,6268648,19.86759143823974,2414.3319519456363,281.2629705037433,36555.661337924976,9.600000000000001,5,18,1.0,0.0,0.0,0.0,0.07142857142857142,1.2795352506184985,675.1326445313452,51.081558824789084,1376.5299464976126,64.2769748585619,568.7209365151951,0.1911953486304648,0.20434029837244855,1.0994204969845554,1.0994204969845554,1,0.0,,,1
KIC_6272284,6272284,15.355034116145609,597.2653850594935,185.95328463393923,12533.005351589254,19.200000000000003,7,106,0.0028539923761214565,8.468510747596522,0.4860815251633235,3.1029076193879006,0.17647058823529413,4.159809863489339,0.11986745979703796,75.92069832504666,1185.673351770943,216.19816217745569,57.96999024118507,0.11195090598824671,0.4248010054153601,1.4739698371603003,2.826312162857933,0,1.0,153.41858,457.0,1
